Postcode,lat,Lon
1013GM,52.38514751,4.89163720
1013GN,52.38186275,4.89008515
1013GP,52.38119516,4.88956419
1013GR,52.38115004,4.88944690
1013GS,52.38217465,4.88953831
1013GT,52.38120955,4.88878078
1013GW,52.37925864,4.89367076
1013GX,52.37972661,4.89261057
1013GZ,52.38009077,4.89071115
1013HA,52.38057205,4.88976762
1013HB,52.38112006,4.88828949
1013HC,52.38144432,4.88780160
1013HD,52.38178561,4.88726944
1013HE,52.38265983,4.88651565
1013HG,52.38352782,4.88502282
1013HH,52.38377500,4.88320436
1013HK,52.38318433,4.88591365
1013HL,52.38328281,4.88585398
1013HM,52.38377344,4.88501142
1013HN,52.38467167,4.88482458
1013HP,52.38435911,4.88418352
1013HR,52.38469763,4.88291610
1013HS,52.38536791,4.88464147
1013HT,52.38458267,4.88313968
1013HV,52.38460750,4.88250924
1013HW,52.38379844,4.88674494
1013HX,52.38276088,4.88802872
1013HZ,52.38230960,4.88734824
1013JA,52.38245285,4.88730286
1013JB,52.38548021,4.88932492
1013JC,52.38192878,4.88908943
1013JD,52.38224997,4.88867421
1013JE,52.38283160,4.88806820
1013JG,52.38312490,4.88719549
1013JH,52.38334709,4.88669248
1013JJ,52.38382709,4.88602861
1013JK,52.38427517,4.88532260
1013JL,52.38201234,4.88859004
1013JM,52.38258330,4.88705693
1013JN,52.38303823,4.88603714
1013JP,52.38327896,4.88529801
1013JR,52.38391237,4.88485464
1013JS,52.38173708,4.88854789
1013JT,52.38213841,4.88792730
1013JV,52.38295177,4.88702563
1013JW,52.38350320,4.88573984
1013JX,52.38397672,4.88461608
1013JZ,52.38181139,4.88883451
1013KA,52.38206099,4.88849908
1013KB,52.38238218,4.88802627
1013KC,52.38289965,4.88737569
1013KD,52.38323875,4.88651846
1013KE,52.38348828,4.88588295
1013KG,52.38376502,4.88548396
1013KH,52.38415734,4.88498123
1013KJ,52.38280929,4.88649071
1013KK,52.38397422,4.88382000
1013KL,52.38399014,4.88321771
1013KM,52.38391521,4.88891787
1013KN,52.38484214,4.88904416
1013KP,52.38588534,4.88915872
1013KR,52.38652393,4.88926906
1013KS,52.38677890,4.89005941
1013KT,52.38814471,4.89059483
1013KV,52.38546368,4.89007462
1013KW,52.38768589,4.89012761
1013KX,52.38560994,4.89017552
1013LA,52.38783868,4.88830127
1013LA,52.38753101,4.88724530
1013LB,52.38792279,4.88850550
1013LB,52.38762088,4.88730350
1013LC,52.38864788,4.88995031
1013LD,52.38878420,4.88613157
1013LE,52.38452659,4.88889873
1013LG,52.38464392,4.88889358
1013LG,52.38544379,4.88909134
1013LH,52.38696334,4.88925663
1013LJ,52.38567789,4.88916195
1013LL,52.38647931,4.88774620
1013LM,52.38642428,4.88694931
1013LN,52.38524558,4.88689301
1013LP,52.38508826,4.88761170
1013LR,52.38665975,4.88818360
1013LT,52.38567895,4.88756045
1013LV,52.38668774,4.88581415
1013LX,52.38567013,4.88522464
1013LZ,52.38579377,4.88475330
1013MA,52.38648977,4.88546559
1013MB,52.38701904,4.88566433
1013MC,52.38790015,4.88527275
1013MD,52.38795650,4.88584500
1013ME,52.38664968,4.88499323
1013MG,52.38632514,4.88476178
1013MH,52.38747725,4.88516012
1013MJ,52.38611127,4.88413324
1013MK,52.38665486,4.88543632
1013ML,52.38749485,4.88507169
1013MM,52.38512427,4.89547833
1013MN,52.38770224,4.88523092
1013MP,52.39011456,4.88608502
1013MR,52.38968803,4.88566631
1013MS,52.38788018,4.88480291
1013MT,52.38716863,4.88444465
1013MV,52.38870020,4.88532265
1013MX,52.39065662,4.88464280
1013MZ,52.38780323,4.88361394
1013NA,52.38683897,4.88300795
1013NB,52.38724096,4.88297479
1013NC,52.38750975,4.88235685
1013ND,52.38783205,4.88203032
1013NE,52.38814516,4.88202458
1013NG,52.38833314,4.88180118
1013NH,52.39017803,4.88964422
1013NJ,52.39021985,4.89103026
1013NK,52.38898251,4.89077927
1013NL,52.38906887,4.88960772
1013NM,52.38879927,4.88754286
1013NN,52.38872514,4.88695273
1013NP,52.38924775,4.88940016
1013NR,52.38925630,4.88934140
1013NS,52.38920102,4.88904812
1013NT,52.38890327,4.88687746
1013NV,52.38919525,4.88650820
1013NX,52.38921844,4.88700632
1013NZ,52.38925334,4.88663858
1013PA,52.38935752,4.88652086
1013PB,52.38933677,4.88706335
1013PC,52.38934538,4.88697511
1013PD,52.38951067,4.88687219
1013PE,52.38951608,4.88700267
1013PG,52.38952500,4.88698798
1013PH,52.38966408,4.88701705
1013PJ,52.38973207,4.88917447
1013PK,52.38938889,4.88876690
1013PL,52.38959926,4.88755995
1013PM,52.38965200,4.88722159
1013PN,52.38931904,4.88712231
1013PP,52.38949506,4.88861910
1013PR,52.38970351,4.88842814
1013PS,52.38975582,4.88654496
1013PT,52.38979914,4.88619191
1013PV,52.38997944,4.88791108
1013PW,52.39083905,4.88456883
1013PX,52.39102189,4.88303571
1013RA,52.39144881,4.88138768
1013RB,52.39096778,4.88171230
1013RC,52.39103818,4.88135913
1013RD,52.39108990,4.88088833
1013RE,52.39114251,4.88054985
1013RG,52.39118562,4.88010854
1013RH,52.39122012,4.87977026
1013RJ,52.39070394,4.88461801
1013RK,52.39031217,4.88462954
1013RL,52.39029270,4.88376214
1013RM,52.39031929,4.88358566
1013RN,52.39034506,4.88340898
1013RP,52.39092686,4.88321781
1013RR,52.38671284,4.88293593
1013RR,52.38630900,4.88120845
1013RS,52.38742801,4.87993118
1013RT,52.38747219,4.87981346
1013RV,52.38753397,4.87981346
1013RW,52.38932264,4.87956273
1013RX,52.39042975,4.87408578
1013RZ,52.39079158,4.87256453
1013SB,52.39124718,4.87206309
1013SC,52.39160597,4.87145465
1013SE,52.39209038,4.87127408
1013SG,52.39236841,4.87104818
1013SH,52.39275518,4.87106819
1013SJ,52.38958777,4.87700701
1013SK,52.38887290,4.87744820
1013SL,52.38968770,4.87728434
1013SM,52.38928774,4.88036762
1013SN,52.38895351,4.87949605
1013SP,52.38912357,4.87920666
1013SR,52.38867667,4.88068059
1013ST,52.38899914,4.87975479
1013SV,52.38695023,4.88270225
1013SW,52.38767701,4.88247793
1013SX,52.38768418,4.88113451
1013SZ,52.38896091,4.88082164
1013TA,52.38954547,4.87939885
1013TB,52.38992174,4.87903972
1013TC,52.39021718,4.87880078
1013TD,52.39057547,4.87839900
1013TE,52.39110477,4.87811567
1013TG,52.39148160,4.87800820
1013TH,52.39004040,4.87970393
1013TJ,52.39066724,4.87912250
1013TK,52.39147457,4.87849430
1013TL,52.39053016,4.87816222
1013TM,52.39031111,4.87738615
1013TN,52.39070022,4.87799867
1013TP,52.39033441,4.87668115
1013TR,52.39200873,4.87066992
1013TS,52.39164838,4.87102799
1013TX,52.39057162,4.87738346
1013VB,52.39164642,4.87812713
1013VD,52.38913130,4.87897235
1013VG,52.38996409,4.87831737
1013VH,52.39028662,4.87825727
1013VJ,52.39071630,4.87795935
1013VK,52.39071630,4.87777915
1013VL,52.39090459,4.87777915
1013VM,52.38802198,4.88011534
1013VN,52.38823736,4.88003943
1013VP,52.38902733,4.87856803
1013VR,52.38917062,4.87768012
1013VS,52.38943935,4.87754637
1013VT,52.38959163,4.87736690
1013VV,52.39143660,4.87721835
1013VW,52.38901194,4.87840391
1013VX,52.38947650,4.87776413
1013VZ,52.38970941,4.87765985
1013WB,52.39013941,4.87749548
1013WC,52.39106193,4.87691453
1013WD,52.39152749,4.87642221
1013WE,52.39016184,4.87415819
1013WG,52.39195783,4.87400890
1013WH,52.39201757,4.87321088
1013WJ,52.39271696,4.87262505
1013WK,52.39015457,4.87453970
1013WL,52.39028894,4.87442041
1013WN,52.39088555,4.87430123
1013WP,52.39183870,4.87364511
1013WR,52.39208957,4.87310710
1013WS,52.39263767,4.87297072
1013WT,52.39160681,4.87370022
1013WV,52.39202749,4.87732233
1013WZ,52.39214331,4.87708595
1013XA,52.39207078,4.87693987
1013XB,52.39182540,4.87631099
1013XC,52.39171572,4.87588622
1013XD,52.39145439,4.87572764
1013XE,52.39126899,4.87442232
1013XG,52.39098357,4.87292833
1013XH,52.39103977,4.87560165
1013XL,52.39123711,4.87591979
1013XM,52.39131768,4.87542164
1013XP,52.38990264,4.87648057
1013XR,52.38962251,4.87610134
1013XS,52.39035959,4.87621098
1013XT,52.39055687,4.87615139
1013XV,52.39196923,4.87260035
1013XW,52.39127014,4.87273486
1013XX,52.39175117,4.87202860
1013XZ,52.39255964,4.87158037
1013ZA,52.39256002,4.87252600
1013ZB,52.39246020,4.87562840
1013ZC,52.39219052,4.87553138
1013ZD,52.39188482,4.87550231
1013ZE,52.39245855,4.87558402
1013ZG,52.39246226,4.87449715
1013ZG,52.39272843,4.87512582
1013ZH,52.39246130,4.87371825
1013ZJ,52.39234275,4.87344362
1013ZK,52.39201079,4.87399464
1013ZL,52.39260412,4.87556757
1013ZM,52.39202799,4.87784134
1013ZN,52.39253729,4.87712950
1013ZP,52.39269634,4.87665486
1013ZR,52.39272121,4.87605121
1013ZS,52.39273518,4.87519896
1013ZT,52.39274730,4.87452404
1013ZV,52.39277299,4.87334777
1013ZW,52.39278515,4.87255407
1013ZX,52.39280076,4.87170192
1013ZZ,52.39432570,4.87286675
1014AA,52.39205894,4.86360962
1014AC,52.38826278,4.84716374
1014AD,52.38820752,4.84687062
1014AE,52.38698224,4.84699140
1014AG,52.38564388,4.84895496
1014AH,52.38647587,4.84571603
1014AJ,52.39212708,4.86715508
1014AK,52.39361560,4.86173291
1014AM,52.39143661,4.84545034
1014AN,52.39477330,4.85794267
1014AP,52.39447084,4.85389916
1014AR,52.39447084,4.85256811
1014AS,52.39473100,4.85106080
1014AT,52.39482728,4.85455106
1014AV,52.39157338,4.85398161
1014AW,52.39137186,4.84946429
1014AX,52.38974357,4.85262512
1014AZ,52.39009003,4.86582748
1014BA,52.39622627,4.84680257
1014BB,52.39455664,4.84924615
1014BC,52.39909340,4.84923576
1014BD,52.40233541,4.84365782
1014BE,52.38675499,4.87530799
1014BG,52.38597880,4.84904026
1014BH,52.39047908,4.85839396
1014BJ,52.39862060,4.85320048
1014BK,52.39766236,4.85276470
1014BL,52.38609984,4.85491079
1014BM,52.39642835,4.85428165
1014BN,52.39845890,4.85097478
1014BP,52.39632765,4.84882003
1014BS,52.39699815,4.85205554
1014BT,52.39744743,4.85021843
1014BV,52.39643751,4.85222658
1014BW,52.39676397,4.85639649
1014BX,52.38764215,4.87538970
1014BZ,52.39885361,4.85173529
1014CB,52.38843752,4.85599012
1014CC,52.39025864,4.85413261
1014CE,52.39466749,4.84836390
1014DA,52.38606485,4.87461667
1014DB,52.38634711,4.87426207
1014DC,52.38649840,4.87246615
1014DD,52.38729756,4.87054620
1014ZA,52.39432570,4.87643227
1014ZB,52.39599967,4.88044291
1014ZC,52.39537171,4.88051986
1014ZE,52.39555553,4.88220123
1014ZG,52.39447953,4.88211081
1014ZJ,52.39407017,4.88307885
1014ZK,52.39322476,4.88467762
1014ZL,52.39381354,4.88397923
1014ZM,52.39259088,4.88483284
1014ZP,52.39369198,4.88678769
1015AA,52.37876728,4.89349793
1015AB,52.37827970,4.89310425
1015AC,52.37762955,4.89232216
1015AD,52.37709684,4.89165122
1015AE,52.37634751,4.89085188
1015AG,52.37585094,4.89031407
1015AH,52.37513749,4.88949969
1015AJ,52.37481259,4.88918026
1015AK,52.37884498,4.89275712
1015AL,52.37898804,4.89259990
1015AM,52.37802296,4.89174367
1015AN,52.37850907,4.89248973
1015AP,52.37741743,4.89153303
1015AR,52.37752546,4.89166440
1015AS,52.37662273,4.89076347
1015AT,52.37690245,4.89098093
1015AV,52.37560384,4.88970235
1015AW,52.37478266,4.88885872
1015BA,52.37905883,4.89232407
1015BB,52.37865275,4.89204585
1015BC,52.37816547,4.89149492
1015BD,52.37776288,4.89107196
1015BE,52.37717317,4.89056361
1015BG,52.37612652,4.88959139
1015BH,52.37534148,4.88900153
1015BJ,52.37498967,4.88854681
1015BK,52.37909128,4.89149164
1015BL,52.37867633,4.89111859
1015BM,52.37825226,4.89080425
1015BN,52.37800813,4.89065569
1015BP,52.37761164,4.89010343
1015BR,52.37736683,4.88987128
1015BS,52.37689893,4.88946524
1015BT,52.37622223,4.88884135
1015BV,52.37550933,4.88815915
1015BW,52.37526899,4.88793828
1015BX,52.37711197,4.88939151
1015BZ,52.37733406,4.88877231
1015CA,52.37719366,4.88955214
1015CB,52.37743409,4.88896481
1015CC,52.37939112,4.89008348
1015CD,52.37906921,4.88975084
1015CE,52.37854187,4.88930073
1015CG,52.37780325,4.88866214
1015CH,52.37748740,4.88834250
1015CJ,52.37693775,4.88783660
1015CK,52.37599688,4.88696885
1015CL,52.37569205,4.88699804
1015CN,52.37962202,4.88951893
1015CP,52.37936033,4.88934898
1015CR,52.37908936,4.88907838
1015CS,52.37844005,4.88847265
1015CT,52.37803407,4.88811326
1015CV,52.37757374,4.88750503
1015CW,52.37704138,4.88701110
1015CX,52.37647276,4.88644477
1015CZ,52.37617092,4.88603968
1015DA,52.37778677,4.88732738
1015DB,52.37792883,4.88679668
1015DC,52.37787745,4.88747333
1015DD,52.37802806,4.88698678
1015DE,52.37516354,4.88768042
1015DG,52.37538932,4.88710520
1015DH,52.37583868,4.88574934
1015DJ,52.37592700,4.88515879
1015DK,52.38013040,4.88848901
1015DL,52.37954219,4.88787967
1015DM,52.37889431,4.88735736
1015DN,52.37878050,4.88761188
1015DP,52.37862892,4.88728900
1015DR,52.37850680,4.88721932
1015DS,52.37816355,4.88672898
1015DT,52.37757286,4.88649600
1015DV,52.38046070,4.88801781
1015DW,52.37866563,4.88647174
1015DX,52.37797053,4.88594738
1015DZ,52.37744642,4.88535141
1015EA,52.37696003,4.88477976
1015EB,52.37589523,4.88384344
1015GA,52.37901445,4.89348821
1015GB,52.37934711,4.89132012
1015GC,52.38047873,4.89023084
1015GD,52.38118617,4.88792744
1015GE,52.38150670,4.88683169
1015GG,52.38196461,4.88604963
1015GH,52.38234154,4.88543537
1015GJ,52.38287920,4.88451234
1015GK,52.38341241,4.88378661
1015GL,52.38279327,4.88356910
1015GM,52.38338602,4.88286270
1015GN,52.38243060,4.88241200
1015GP,52.38127896,4.88169056
1015GR,52.38013438,4.88095498
1015GS,52.37862936,4.88000245
1015GT,52.37747590,4.87929602
1015GV,52.37747590,4.87929602
1015GW,52.37714236,4.87906487
1015GX,52.37686300,4.87889184
1015GZ,52.37569138,4.87814162
1015HB,52.37884838,4.88077833
1015HC,52.37477764,4.87884231
1015HD,52.37461640,4.87819077
1015HE,52.37490955,4.87885129
1015HG,52.37480227,4.87829878
1015HH,52.38243378,4.88281038
1015HJ,52.38212834,4.88486808
1015HK,52.38199934,4.88412048
1015HL,52.38184199,4.88305008
1015HM,52.38245588,4.88443941
1015HN,52.38225809,4.88367691
1015HP,52.38184317,4.88544412
1015HR,52.38147314,4.88296615
1015HS,52.38192551,4.88516538
1015HT,52.38156381,4.88286506
1015HV,52.38192531,4.88395219
1015HW,52.38139648,4.88611132
1015HX,52.38117481,4.88468937
1015HZ,52.38105430,4.88380808
1015JA,52.38096187,4.88320695
1015JB,52.38093434,4.88307508
1015JC,52.38087848,4.88262041
1015JD,52.38152205,4.88592164
1015JE,52.38138964,4.88448050
1015JG,52.38103001,4.88247191
1015JH,52.38093399,4.88104866
1015JJ,52.38103117,4.88683391
1015JK,52.38084602,4.88557361
1015JL,52.38049472,4.88325632
1015JM,52.38042057,4.88272843
1015JN,52.38027251,4.88173140
1015JP,52.38114770,4.88675916
1015JR,52.38094457,4.88548366
1015JS,52.38071278,4.88381216
1015JT,52.38059153,4.88285898
1015JV,52.38128627,4.88578085
1015JW,52.38127666,4.88566458
1015JX,52.38101910,4.88427101
1015JZ,52.38098259,4.88409477
1015KA,52.38038362,4.88255557
1015KB,52.38052262,4.88772087
1015KC,52.38036556,4.88670924
1015KD,52.38023576,4.88577074
1015KE,52.37997658,4.88399656
1015KG,52.37972413,4.88239138
1015KH,52.37952337,4.88099092
1015KJ,52.38077928,4.88723348
1015KK,52.38062250,4.88566458
1015KL,52.38030960,4.88411027
1015KM,52.38014352,4.88309876
1015KN,52.38008553,4.88235089
1015KP,52.37951520,4.88132016
1015KR,52.37938361,4.88092478
1015KS,52.37875046,4.88128421
1015KT,52.37940440,4.88109288
1015KV,52.37973297,4.88589392
1015KW,52.37939247,4.88404765
1015KX,52.37985792,4.88577531
1015KZ,52.37959087,4.88435351
1015LA,52.37934670,4.88594234
1015LB,52.37910749,4.88463794
1015LC,52.37949855,4.88607299
1015LD,52.37922402,4.88456319
1015LE,52.37996060,4.88455799
1015LG,52.37993289,4.88441215
1015LH,52.37968374,4.88290174
1015LJ,52.37919025,4.88343962
1015LK,52.37893823,4.88308778
1015LL,52.37895377,4.88274894
1015LM,52.37886301,4.88209995
1015LN,52.37882544,4.88211699
1015LP,52.37881588,4.88213229
1015LR,52.37897866,4.88183478
1015LS,52.37945442,4.88189271
1015LT,52.37879111,4.88641899
1015LV,52.37863472,4.88548042
1015LW,52.37852426,4.88486485
1015LX,52.37843220,4.88435187
1015LZ,52.37822986,4.88326748
1015MA,52.37809199,4.88254931
1015MB,52.37786160,4.88121550
1015MD,52.37783433,4.88114238
1015ME,52.37779775,4.88099593
1015MG,52.37779769,4.88098125
1015MH,52.37776991,4.88120419
1015MJ,52.37905961,4.88606308
1015MK,52.37899011,4.88547676
1015ML,52.37883937,4.88499345
1015MN,52.37869988,4.88399655
1015MP,52.37854154,4.88310256
1015MR,52.37833706,4.88198611
1015MS,52.37830852,4.88134408
1015MT,52.37818244,4.88049375
1015MV,52.38033585,4.88769534
1015MX,52.38011621,4.88727035
1015MZ,52.37999683,4.88665465
1015NA,52.37978969,4.88674693
1015NB,52.38019169,4.88622834
1015NC,52.37950306,4.88491880
1015ND,52.37822236,4.88573476
1015NE,52.37772714,4.88340526
1015NG,52.37730558,4.88150087
1015NH,52.37840285,4.88593842
1015NJ,52.37784391,4.88338925
1015NK,52.37747760,4.88179263
1015NL,52.37738565,4.88130904
1015NP,52.37853436,4.88519037
1015NR,52.37822175,4.88366582
1015NS,52.37780918,4.88174858
1015NT,52.37785318,4.88158734
1015NV,52.37699380,4.88009807
1015NW,52.37679038,4.87973095
1015NX,52.37761766,4.88531640
1015NZ,52.37728788,4.88368939
1015PA,52.37687539,4.88178546
1015PB,52.37675611,4.88124300
1015PC,52.37658189,4.88040769
1015PD,52.37640755,4.87969101
1015PE,52.37780801,4.88551915
1015PG,52.37751182,4.88411271
1015PH,52.37718471,4.88266244
1015PJ,52.37692762,4.88138790
1015PK,52.37657938,4.87982029
1015PL,52.37732071,4.88502554
1015PM,52.37725431,4.88439581
1015PN,52.37735329,4.88426130
1015PP,52.37711919,4.88416115
1015PR,52.37692558,4.88313584
1015PS,52.37665950,4.88177350
1015PT,52.37636122,4.88070111
1015PV,52.37713079,4.88477783
1015PW,52.37682816,4.88335673
1015PX,52.37663602,4.88241913
1015PZ,52.37644306,4.88156945
1015RA,52.37616773,4.88023630
1015RB,52.37640882,4.88413017
1015RC,52.37623487,4.88333410
1015RD,52.37605927,4.88245330
1015RE,52.37585914,4.88163485
1015RG,52.37570290,4.88082893
1015RH,52.37541901,4.87959912
1015RJ,52.37529953,4.87898349
1015RK,52.37510752,4.87822175
1015RL,52.37683845,4.88459724
1015RM,52.37654013,4.88325720
1015RN,52.37626525,4.88202673
1015RR,52.37624684,4.88192414
1015RS,52.37550391,4.87843748
1015RT,52.37779271,4.88389304
1015RV,52.37775472,4.88371692
1015RW,52.37735198,4.88426731
1015RX,52.37738779,4.88198835
1015RZ,52.37735214,4.88185649
1015SB,52.37693955,4.88234786
1015SC,52.37690285,4.88226077
1015SE,52.37651003,4.88054674
1015SG,52.37650836,4.88031106
1015SH,52.37580505,4.88370612
1015SJ,52.37562998,4.88271336
1015SK,52.37541907,4.88171329
1015SL,52.37522651,4.88081968
1015SM,52.37508919,4.88023384
1015SN,52.37497939,4.87977985
1015SP,52.37603048,4.88387979
1015SR,52.37592906,4.88327883
1015ST,52.37574650,4.88262006
1015SV,52.37556306,4.88175571
1015SW,52.37533405,4.88074503
1015SX,52.37518692,4.88004191
1015SZ,52.37607896,4.88302033
1015TA,52.37600409,4.88284452
1015TB,52.37563063,4.88113114
1015TC,52.37563000,4.88098429
1015TD,52.37520903,4.87922668
1015TE,52.37512930,4.87906515
1015TH,52.37546232,4.88332840
1015TJ,52.37532375,4.88275723
1015TK,52.37517830,4.88215659
1015TL,52.37510069,4.88174645
1015TM,52.37501171,4.88099949
1015TN,52.37475666,4.88023764
1015TP,52.37462851,4.87969576
1015TR,52.37447327,4.87912482
1015TS,52.37438223,4.87859732
1015TT,52.37435190,4.87812876
1015TV,52.37418880,4.87776238
1015TW,52.38366459,4.88267755
1015TX,52.38325954,4.88247622
1015TZ,52.38285411,4.88223074
1015VA,52.38316018,4.88234517
1015VB,52.38289867,4.88217219
1015VC,52.38247539,4.88194130
1015VD,52.38215066,4.88171143
1015VE,52.38189833,4.88150725
1015VG,52.38170011,4.88149512
1015VH,52.38145670,4.88124935
1015VJ,52.38119538,4.88105996
1015VK,52.38078102,4.88096249
1015VL,52.38051077,4.88071600
1015VM,52.38022218,4.88046890
1015VN,52.37980782,4.88026833
1015VP,52.37944713,4.88000860
1015VR,52.37914980,4.87983525
1015VS,52.37875316,4.87956188
1015VT,52.38107653,4.88059132
1015VV,52.38054471,4.88023022
1015VW,52.38004909,4.87992746
1015VX,52.37958948,4.87963899
1015VZ,52.37922905,4.87942281
1015WB,52.37739205,4.87860674
1015WC,52.37705852,4.87837559
1015WD,52.37669802,4.87814476
1015WE,52.37622036,4.87784184
1015WG,52.37591993,4.87768402
1015WH,52.37560759,4.87746706
1015WJ,52.37521107,4.87722196
1015WK,52.37499481,4.87709228
1015WL,52.37451758,4.87686580
1015WN,52.37419273,4.87658753
1015WP,52.37747142,4.87825337
1015WR,52.37723712,4.87810920
1015WS,52.37702080,4.87796482
1015WT,52.37678656,4.87783534
1015WV,52.37630885,4.87751774
1015WX,52.37598442,4.87731587
1015WZ,52.37565999,4.87711400
1015WZ,52.37543200,4.87745087
1015XA,52.37737433,4.87870985
1015XB,52.37703181,4.87843464
1015XC,52.37672554,4.87827671
1015XD,52.37621188,4.87795942
1015XE,52.37569809,4.87761287
1015XH,52.38358559,4.88216000
1015XJ,52.38331146,4.88199052
1015XK,52.38272572,4.88163000
1015XL,52.38368621,4.88187990
1015XM,52.38340008,4.88169575
1015XN,52.38296744,4.88140693
1015XP,52.38257992,4.88116166
1015XR,52.38114870,4.88025705
1015XS,52.38078655,4.88003652
1015XT,52.38043510,4.87985013
1015XV,52.38010163,4.87960375
1015XW,52.37966000,4.87931507
1015XX,52.37925450,4.87907004
1015ZA,52.38169297,4.87981927
1015ZB,52.37884008,4.87901634
1015ZD,52.37878584,4.87876699
1015ZE,52.37763036,4.87800320
1015ZG,52.37733799,4.87778633
1015ZH,52.37690220,4.87755498
1015ZJ,52.37642099,4.87727891
1015ZK,52.37603714,4.87703624
1015ZL,52.37562259,4.87677667
1015ZN,52.37856065,4.87938863
1015ZP,52.37491993,4.87660914
1015ZR,52.37656897,4.87797369
1016AA,52.37454161,4.88889021
1016AB,52.37383283,4.88858644
1016AC,52.37263334,4.88817682
1016AD,52.37214747,4.88805074
1016AE,52.37145049,4.88794075
1016AG,52.37038459,4.88774693
1016AH,52.36988069,4.88762126
1016AJ,52.36937560,4.88752982
